Price_per_m²,Online_since_in_h,WG_Size,Total_People,Size,Warm_Rent_in_€,Cold_Rent_in_€,Deposit_in_€,Roomsize in m²,Appartmentsize in m²,Intermediate Rent,left_rhine_side,Weighted_Average_Sentiment,Min_Age,Max_Age,Construction_Year,Parking,Floor,Smoking,Garden_Balcony,Dist_center_in_km,Title_Length,Description_Length,Fact_Count,Population_per_km²
44.1,192,3,2,10m²,441.0,356,1200,10,60,False,1.0,0.8115510367892977,20.0,30.0,,schlechte Parkmöglichkeiten,1,Rauchen nicht erwünscht,,2.8,53,3049.0,37,11259.96
40.90909090909091,192,2,0,11m²,450.0,450,900,11,,True,1.0,0.710209541511772,18.0,18.0,,,2,,Garten,3.3,33,1662.0,33,11677.08
29.0,192,4,3,16m²,464.0,464,,16,,True,1.0,0.9114553212359,26.0,36.0,,,,,Balkon,3.6,60,2254.0,21,11677.08
29.272727272727273,192,5,4,22m²,644.0,580,1160,22,120,True,1.0,0.8186121680347659,20.0,26.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Balkon,3.9,16,2195.0,37,5048.95
50.0,192,3,2,8m²,400.0,400,,8,66,False,1.0,0.8275783804430863,23.0,30.0,,,5,Rauchen teilweise erlaubt,Balkon,3.4,35,1302.0,28,6176.72
32.35294117647059,192,5,4,17m²,550.0,450,500,17,,True,1.0,0.9315565573770492,25.0,29.0,,,0,,Terrasse,3.8,39,1975.0,32,7241.29
34.0,192,5,1,15m²,510.0,310,960,15,240,False,0.0,0.7809737368128817,21.0,35.0,1958.0,eigener Parkplatz,1,,Terrasse,11.1,76,3815.0,41,3862.6
51.5,192,2,1,14m²,721.0,520,,14,82,True,1.0,0.7311,20.0,35.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,Balkon,9.2,45,670.0,39,2567.96
25.5,192,3,2,20m²,510.0,460,50,20,78,True,1.0,0.9014890417690419,22.0,35.0,,schlechte Parkmöglichkeiten,,Rauchen überall erlaubt,,2.4,42,2171.0,29,12311.83
15.0,192,2,1,20m²,300.0,300,,20,70,True,1.0,0.9917,,,,,,,,2.7,31,671.0,13,12311.83
28.88888888888889,192,3,2,18m²,520.0,520,520,18,95,True,0.0,0.5310501886792452,20.0,35.0,,,4,Rauchen nicht erwünscht,,5.0,91,2470.0,42,5130.1
29.333333333333332,192,3,2,15m²,440.0,440,440,15,100,True,1.0,0.6339404865876481,25.0,69.0,1968.0,Bewohnerparken,1,Rauchen teilweise erlaubt,Balkon,1.8,57,1641.0,41,12241.95
18.181818181818183,192,2,1,22m²,400.0,350,250,22,80,True,1.0,0.6895402684563758,21.0,25.0,,Bewohnerparken,1,Rauchen teilweise erlaubt,Balkon,1.4,66,636.0,38,8776.18
30.0,192,2,1,25m²,750.0,550,1200,25,84,False,1.0,0.34214362416107386,25.0,25.0,,Bewohnerparken,2,,,2.7,25,1770.0,34,11677.08
22.857142857142858,192,3,2,14m²,320.0,250,300,14,,False,1.0,0.6440409424724602,20.0,30.0,,,0,,Garten,3.7,28,3176.0,30,6108.19
49.9,192,4,3,10m²,499.0,470,470,10,90,True,1.0,0.9191336134453781,19.0,35.0,,,5,,,3.6,26,1716.0,31,6108.19
18.125,192,9,6,16m²,290.0,190,300,16,,False,1.0,0.929493185160974,18.0,28.0,,gute Parkmöglichkeiten,1,,Terrasse,3.6,135,6490.0,45,6467.99
25.833333333333332,192,2,1,24m²,620.0,620,,24,58,True,1.0,0.9974,21.0,36.0,,,0,,Terrasse,3.5,73,1952.0,29,6467.99
34.61538461538461,192,2,1,26m²,900.0,900,500,26,88,True,1.0,0.4369852315394243,20.0,35.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,3.0,34,840.0,38,6467.99
32.30769230769231,192,4,3,13m²,420.0,420,840,13,80,False,1.0,0.5955756993006993,25.0,36.0,,schlechte Parkmöglichkeiten,3,Rauchen überall erlaubt,,1.0,23,646.0,40,3761.1
16.428571428571427,192,3,2,14m²,230.0,230,,14,88,True,1.0,0.6695626232741616,32.0,36.0,,gute Parkmöglichkeiten,2,,,3.7,34,1101.0,35,7241.29
34.21052631578947,192,4,3,19m²,650.0,650,1168,19,,False,1.0,0.9993000000000001,21.0,24.0,,gute Parkmöglichkeiten,5,,,4.0,43,5002.0,35,7241.29
29.41176470588235,1,2,1,17m²,500.0,450,1280,17,88,True,1.0,0.9931,18.0,99.0,,,,,,2.3,50,1636.0,36,12311.83
32.5,216,2,1,20m²,650.0,650,700,20,68,True,0.0,0.7578329268292683,20.0,50.0,,Bewohnerparken,4,Rauchen nicht erwünscht,Gartenmitbenutzung,1.6,82,1395.0,49,2806.27
34.166666666666664,216,3,2,12m²,410.0,410,850,12,90,False,1.0,0.6408338679245283,25.0,32.0,,,4,,,3.6,27,1131.0,28,6108.19
27.333333333333332,216,4,3,15m²,410.0,410,400,15,95,False,0.0,0.9853,21.0,27.0,,Bewohnerparken,3,Rauchen nicht erwünscht,,2.9,31,2690.0,30,2806.27
32.72727272727273,216,4,2,11m²,360.0,360,500,11,100,False,1.0,0.6115720292504571,20.0,25.0,,gute Parkmöglichkeiten,3,,Balkon,5.0,27,2369.0,33,2628.68
25.0,216,4,3,20m²,500.0,500,,20,200,True,0.0,0.9584000000000001,26.0,31.0,,schlechte Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,4.8,16,782.0,29,8035.49
13.333333333333334,216,4,3,15m²,200.0,200,,15,,True,0.0,0.9301200873362445,22.0,45.0,,Bewohnerparken,0,Rauchen teilweise erlaubt,Balkon,5.1,50,2523.0,36,8035.49
38.05555555555556,216,2,1,18m²,685.0,500,1200,18,70,True,0.0,0.40896740050804403,18.0,28.0,,gute Parkmöglichkeiten,4,Rauchen nicht erwünscht,,3.7,90,1256.0,47,7191.28
32.142857142857146,216,3,2,14m²,450.0,380,800,14,65,False,1.0,0.9253880372863802,23.0,31.0,,Bewohnerparken,3,Rauchen nicht erwünscht,Garten,2.6,31,4100.0,44,11259.96
32.94117647058823,216,4,3,17m²,560.0,510,1530,17,84,False,1.0,0.8598887944358578,,,,,2,Rauchen nicht erwünscht,,9.8,53,1341.0,35,2215.97
54.92857142857143,216,3,2,14m²,769.0,679,1500,14,110,False,1.0,0.8286877617801046,,,,Bewohnerparken,2,Rauchen teilweise erlaubt,Balkon,1.2,85,1532.0,41,10710.38
40.0,216,2,1,15m²,600.0,600,600,15,79,False,1.0,0.9765,18.0,30.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,9.3,26,516.0,40,2628.68
30.0,216,2,1,20m²,600.0,500,500,20,95,True,0.0,0.5686195143104943,30.0,49.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Terrasse,11.0,71,1087.0,47,1257.96
37.05882352941177,216,3,2,17m²,630.0,540,1000,17,123,False,0.0,0.7617580357142857,23.0,30.0,,Bewohnerparken,2,Rauchen teilweise erlaubt,Balkon,2.3,18,2531.0,45,2806.27
40.0,216,2,1,15m²,600.0,500,,15,76,False,1.0,0.9456409901873328,23.0,32.0,,gute Parkmöglichkeiten,2,,Gartenmitbenutzung,3.4,58,2413.0,38,2089.18
40.0,216,2,1,15m²,600.0,550,1200,15,72,False,1.0,0.8411210727969349,18.0,40.0,,Bewohnerparken,3,Rauchen nicht erwünscht,,1.5,30,1080.0,41,9168.01
45.0,216,4,3,15m²,675.0,550,1360,15,130,False,1.0,0.962671339239187,28.0,35.0,,Bewohnerparken,1,Rauchen teilweise erlaubt,Balkon,1.4,61,2037.0,43,9168.01
20.0,216,2,1,25m²,500.0,500,1000,25,75,True,0.0,-0.06143383297644539,21.0,35.0,,,3,Rauchen teilweise erlaubt,,5.4,39,467.0,42,7191.28
46.833333333333336,216,3,2,12m²,562.0,448,1200,12,90,False,0.0,0.8651066456361723,25.0,35.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Garten,5.7,62,5083.0,37,1257.96
20.0,216,3,2,20m²,400.0,370,500,20,,True,1.0,0.8718605895691609,20.0,30.0,,,3,Rauchen nicht erwünscht,,3.0,52,2428.0,32,6467.99
19.705882352941178,216,4,3,17m²,335.0,280,500,17,120,False,,0.6205057877813506,19.0,25.0,1890.0,gute Parkmöglichkeiten,Dachgeschoss,Rauchen nicht erwünscht,Balkon,9.2,57,3488.0,52,
10.0,216,3,1,15m²,150.0,100,400,15,180,False,1.0,0.9555,35.0,59.0,,eigener Parkplatz,0,Rauchen nicht erwünscht,Gartenmitbenutzung,13.5,34,800.0,40,714.3
36.25,216,2,1,16m²,580.0,580,580,16,,True,1.0,0.9935,22.0,30.0,,,0,,Balkon,4.4,53,1463.0,24,3848.88
26.428571428571427,216,3,2,14m²,370.0,300,200,14,60,True,0.0,0.4406959651035987,20.0,40.0,,gute Parkmöglichkeiten,5,Rauchen teilweise erlaubt,Gartenmitbenutzung,3.6,40,917.0,37,3446.98
54.166666666666664,216,3,1,12m²,650.0,500,1500,12,94,False,1.0,0.07293794749403341,18.0,35.0,2001.0,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,3.9,39,838.0,51,7241.29
19.533333333333335,216,3,0,15m²,293.0,230,600,15,,True,1.0,0.8885980804724991,25.0,40.0,,,4,,,3.1,43,3777.0,26,12150.68
20.869565217391305,216,3,2,23m²,480.0,480,200,23,,True,0.0,0.8737353562005277,33.0,36.0,,schlechte Parkmöglichkeiten,3,,,3.3,27,744.0,21,3446.98
39.285714285714285,216,3,2,14m²,550.0,380,0,14,85,False,1.0,0.30415503211991435,32.0,40.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Balkon,3.8,35,971.0,41,3848.88
19.217391304347824,216,3,2,23m²,442.0,294,913,23,,True,1.0,0.8882141225085075,20.0,27.0,,,,,Balkon,7.8,49,4452.0,29,2567.96
47.5,216,4,3,12m²,570.0,500,1342,12,85,False,1.0,0.7588609436435124,20.0,23.0,,,1,,,2.6,24,816.0,27,11677.08
28.88888888888889,216,2,1,18m²,520.0,450,100,18,70,True,1.0,0.9098290294374817,18.0,99.0,,schlechte Parkmöglichkeiten,1,Rauchen nicht erwünscht,,3.2,95,4944.0,43,11677.08
33.125,216,2,1,16m²,530.0,465,1100,16,80,False,0.0,0.8901,,,,gute Parkmöglichkeiten,2,,Terrasse,3.8,34,1008.0,29,3446.98
22.5,216,3,1,16m²,360.0,360,,16,,True,1.0,0.9228551103368177,18.0,24.0,,,,,Balkon,3.3,46,1731.0,26,6108.19
26.25,240,3,2,16m²,420.0,420,,16,65,True,1.0,0.6205500689655173,20.0,35.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,3.3,70,1464.0,37,5048.95
35.714285714285715,240,2,1,14m²,500.0,470,300,14,45,True,1.0,0.9716,19.0,26.0,,,,,,1.6,26,263.0,22,9168.01
38.23076923076923,240,2,1,13m²,497.0,450,868,13,56,True,1.0,0.9498225235849057,21.0,35.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Terrasse,3.9,39,3578.0,48,5048.95
21.695652173913043,240,5,4,23m²,499.0,400,,23,160,True,1.0,0.8003984162895927,25.0,32.0,,,0,,,1.9,64,3708.0,26,9168.01
37.5,240,2,1,14m²,525.0,425,200,14,,True,1.0,0.3661507692307692,,,,,,Rauchen nicht erwünscht,,2.6,54,978.0,23,11677.08
41.333333333333336,240,2,1,15m²,620.0,500,500,15,55,True,1.0,0.886940823015295,22.0,30.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Gartenmitbenutzung,5.5,48,2960.0,38,6108.19
37.5,240,2,1,16m²,600.0,600,600,16,55,True,1.0,0.5191756815703381,20.0,28.0,1970.0,schlechte Parkmöglichkeiten,3,Rauchen nicht erwünscht,Balkon,1.9,37,942.0,44,9168.01
19.444444444444443,240,2,0,18m²,350.0,300,700,18,78,False,1.0,0.610032556675063,,,,schlechte Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,2.2,40,1588.0,38,12311.83
37.916666666666664,240,3,2,12m²,455.0,455,500,12,,True,1.0,0.7896678952473327,20.0,35.0,,eigener Parkplatz,2,,,3.4,41,1039.0,25,6467.99
36.25,240,3,2,16m²,580.0,500,1080,16,108,False,1.0,0.8445428018076178,28.0,29.0,,,3,Rauchen teilweise erlaubt,,1.4,77,1687.0,32,9168.01
8.333333333333334,240,2,0,78m²,650.0,500,1000,78,79,False,1.0,0.4365027118644068,,,,eigener Parkplatz,0,Rauchen teilweise erlaubt,Balkon,5.9,36,1788.0,46,2089.18
26.666666666666668,240,3,2,15m²,400.0,400,0,15,,True,1.0,0.8543115623506927,24.0,25.0,,,1,Rauchen teilweise erlaubt,,1.6,67,2241.0,29,8776.18
24.263157894736842,240,4,3,19m²,461.0,461,500,19,135,False,0.0,0.8432816479400749,23.0,27.0,,gute Parkmöglichkeiten,3,,Balkon,3.8,39,2982.0,30,8035.49
25.714285714285715,240,8,7,14m²,360.0,295,570,14,200,True,1.0,0.9385082191780822,22.0,40.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,6.5,35,2847.0,43,1369.53
35.714285714285715,240,2,1,14m²,500.0,400,,14,70,True,1.0,0.974,23.0,35.0,,,,,Balkon,3.8,27,707.0,22,3848.88
27.5,240,7,6,16m²,440.0,440,0,16,,True,0.0,0.8281644825018615,21.0,29.0,,gute Parkmöglichkeiten,3,,,3.7,52,1429.0,39,3446.98
28.75,240,2,1,20m²,575.0,500,200,20,,True,1.0,0.4954962121212122,18.0,40.0,,gute Parkmöglichkeiten,2,,,5.0,35,988.0,27,4822.1
32.529411764705884,240,3,1,17m²,553.0,435,1300,17,,False,1.0,0.9041429003021147,23.0,32.0,,Bewohnerparken,2,Rauchen teilweise erlaubt,,2.6,60,2814.0,30,12311.83
17.818181818181817,240,3,2,22m²,392.0,322,880,22,100,True,1.0,0.9062368421052631,26.0,38.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,5.0,77,3298.0,52,3763.93
26.470588235294116,240,3,1,17m²,450.0,300,600,17,66,False,0.0,0.891744324925816,,,1957.0,gute Parkmöglichkeiten,2,,Balkon,4.1,76,2674.0,41,5130.1
26.0,240,2,1,20m²,520.0,415,975,20,62,False,0.0,0.7749347731000548,18.0,25.0,,gute Parkmöglichkeiten,1,,Garten,5.2,20,1841.0,32,7191.28
31.818181818181817,240,4,3,22m²,700.0,700,,22,,True,1.0,0.25549622,26.0,29.0,,,,,,4.0,60,4722.0,25,7241.29
31.818181818181817,240,4,3,22m²,700.0,700,,22,,False,1.0,0.25463189827793353,26.0,29.0,,,,,,4.0,60,4720.0,25,7241.29
26.666666666666668,240,3,2,15m²,400.0,400,200,15,79,True,1.0,0.9508999999999999,18.0,29.0,,,3,Rauchen teilweise erlaubt,Balkon,2.5,38,869.0,26,12311.83
31.166666666666668,264,3,2,24m²,748.0,552,1276,24,88,False,1.0,0.7995756466241182,20.0,25.0,,Bewohnerparken,4,,,3.6,30,3093.0,35,6108.19
30.0,264,4,3,22m²,660.0,660,,22,130,False,1.0,0.9397827290076337,20.0,22.0,,,,,,5.2,33,2157.0,26,4822.1
28.666666666666668,264,5,4,15m²,430.0,430,0,15,165,True,0.0,0.8954305151915455,22.0,30.0,,gute Parkmöglichkeiten,,,Garten,5.3,34,1647.0,40,8035.49
27.2,264,2,1,25m²,680.0,600,1500,25,84,False,1.0,0.8617381485249237,36.0,36.0,,gute Parkmöglichkeiten,1,,,8.9,25,1111.0,38,808.61
43.333333333333336,264,2,1,15m²,650.0,650,0,15,77,False,0.0,0.7990617942768754,27.0,27.0,,Bewohnerparken,0,Rauchen teilweise erlaubt,Balkon,2.3,38,1336.0,52,2806.27
27.0,264,7,6,20m²,540.0,420,0,20,,False,1.0,0.6023199556541021,18.0,58.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,,4.7,26,1584.0,35,6176.72
34.666666666666664,264,2,1,15m²,520.0,470,520,15,60,True,1.0,0.8981032771084337,27.0,27.0,,schlechte Parkmöglichkeiten,2,,Balkon,3.7,50,2307.0,39,6108.19
30.05,264,2,1,20m²,601.0,521,1478,20,89,False,1.0,0.5845355621301775,25.0,35.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,Balkon,3.2,84,1836.0,44,11677.08
57.69230769230769,264,3,2,13m²,750.0,600,800,13,100,True,1.0,0.988,25.0,45.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,4.8,54,1480.0,40,4822.1
26.071428571428573,264,7,6,14m²,365.0,365,600,14,200,False,1.0,0.9112596905766526,22.0,33.0,,eigener Parkplatz,1,Rauchen teilweise erlaubt,Gartenmitbenutzung,7.4,24,3700.0,43,6176.72
44.11764705882353,264,2,1,17m²,750.0,600,,17,85,False,1.0,0.9468037000973709,27.0,27.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Balkon,4.5,14,2160.0,35,3763.93
41.0,264,7,6,20m²,820.0,820,,20,,False,1.0,0.8524108108108108,18.0,25.0,,gute Parkmöglichkeiten,,Rauchen teilweise erlaubt,,3.4,54,1550.0,28,6467.99
36.42857142857143,264,4,3,14m²,510.0,440,750,14,105,True,1.0,0.9668,25.0,27.0,,schlechte Parkmöglichkeiten,2,,,4.0,37,1260.0,27,5048.95
61.75,264,4,2,8m²,494.0,494,1065,8,120,False,0.0,0.7446012696800406,20.0,35.0,,,0,Rauchen teilweise erlaubt,Garten,4.7,39,1888.0,36,5130.1
41.92307692307692,264,4,2,13m²,545.0,545,1065,13,120,False,0.0,0.7229521085797382,20.0,35.0,,,0,Rauchen teilweise erlaubt,Garten,4.7,45,1994.0,38,5130.1
33.333333333333336,264,4,3,18m²,600.0,500,,18,,True,1.0,0.9556,24.0,26.0,,Bewohnerparken,0,Rauchen teilweise erlaubt,Terrasse,3.9,57,540.0,34,6467.99
18.333333333333332,264,6,5,18m²,330.0,330,600,18,145,False,0.0,0.951265609792066,20.0,35.0,,Tiefgaragenstellplatz,1,Rauchen teilweise erlaubt,Terrasse,4.8,54,7510.0,36,1257.96
35.0,264,2,1,20m²,700.0,500,1000,20,50,True,1.0,0.9201,,,,,,,,0.7,45,174.0,26,3761.1
3.3333333333333335,264,2,1,15m²,50.0,50,,15,,True,1.0,0.4346205479452055,,,,,,Rauchen teilweise erlaubt,Balkon,1.8,23,70.0,14,12311.83
18.8,264,6,5,25m²,470.0,435,,25,220,True,1.0,0.6008107723577235,30.0,56.0,,,3,Rauchen teilweise erlaubt,Balkon,2.3,53,1050.0,42,12311.83
32.35294117647059,288,4,3,17m²,550.0,400,150,17,135,False,1.0,0.7429009299442033,18.0,30.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,4.2,22,1753.0,42,5048.95
33.92307692307692,288,3,2,13m²,441.0,390,900,13,100,False,1.0,0.9974,22.0,25.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,4.7,37,2267.0,40,3848.88
22.333333333333332,288,3,2,15m²,335.0,275,550,15,70,True,0.0,0.7146220430107527,20.0,35.0,,gute Parkmöglichkeiten,4,,Gartenmitbenutzung,5.0,28,568.0,39,5130.1
30.3125,288,3,2,16m²,485.0,430,667,16,78,False,0.0,0.802909232060428,22.0,35.0,,gute Parkmöglichkeiten,5,,,1.9,32,2473.0,43,2806.27
30.88235294117647,288,3,2,17m²,525.0,485,,17,,True,0.0,0.9456972416472418,22.0,30.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,4.6,48,2779.0,40,5130.1
26.470588235294116,288,3,2,17m²,450.0,450,800,17,,False,0.0,0.8981043697478991,20.0,28.0,,,3,,,3.4,44,1799.0,24,7191.28
29.933333333333334,288,6,4,15m²,449.0,449,992,15,135,False,0.0,0.9816825171276325,22.0,35.0,,,4,Rauchen teilweise erlaubt,Terrasse,5.1,32,4128.0,39,5130.1
45.0,288,3,2,15m²,675.0,675,1500,15,70,False,1.0,0.8852037267080746,21.0,27.0,,schlechte Parkmöglichkeiten,4,Rauchen nicht erwünscht,Gartenmitbenutzung,4.2,40,1731.0,38,6176.72
23.333333333333332,288,6,5,15m²,350.0,350,,15,167,True,0.0,0.9915,30.0,35.0,,,3,Rauchen nicht erwünscht,Balkon,5.1,74,1606.0,30,8035.49
53.0,288,3,2,10m²,530.0,467,1200,10,73,False,1.0,0.5544521120689656,18.0,30.0,,,höher als 5,Rauchen teilweise erlaubt,Balkon,4.6,38,2441.0,43,7241.29
72.8,288,3,2,10m²,728.0,650,650,10,100,True,1.0,0.8104183060109289,32.0,32.0,,,,Rauchen nicht erwünscht,,2.6,27,1228.0,35,12150.68
46.92307692307692,288,2,1,13m²,610.0,510,800,13,73,True,1.0,0.7847352599179207,20.0,29.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Terrasse,3.5,226,3678.0,45,5048.95
21.11111111111111,288,6,5,18m²,380.0,330,,18,290,True,1.0,0.8752425206124852,22.0,44.0,,Bewohnerparken,3,Rauchen nicht erwünscht,Terrasse,0.5,61,885.0,36,3761.1
30.0,288,5,4,15m²,450.0,420,,15,,False,0.0,0.9983,20.0,50.0,,,3,Rauchen teilweise erlaubt,Balkon,6.9,40,2674.0,44,1411.11
36.111111111111114,288,2,1,18m²,650.0,650,200,18,100,True,1.0,0.7423999999999998,,,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,5.2,32,814.0,30,4822.1
23.11764705882353,288,2,1,17m²,393.0,393,,17,,True,1.0,0.4818650921658986,,,,,,Rauchen nicht erwünscht,,4.6,83,905.0,24,5048.95
26.266666666666666,288,3,2,15m²,394.0,340,850,15,85,False,1.0,0.8821562415196743,28.0,35.0,,gute Parkmöglichkeiten,4,Rauchen nicht erwünscht,Gartenmitbenutzung,4.0,87,3017.0,43,2454.12
21.73913043478261,288,2,1,23m²,500.0,400,,23,80,True,1.0,0.2901239377618192,18.0,28.0,,,4,Rauchen nicht erwünscht,,3.5,122,1790.0,25,7241.29
20.454545454545453,288,2,1,22m²,450.0,350,,22,80,False,1.0,0.15229006069802728,18.0,30.0,,,4,Rauchen nicht erwünscht,,3.5,65,1386.0,32,7241.29
27.75,288,4,3,20m²,555.0,555,550,20,,True,1.0,0.9945,23.0,35.0,,,,,,2.7,53,918.0,20,12311.83
28.88888888888889,288,2,1,18m²,520.0,450,100,18,,True,1.0,0.8564614900314795,18.0,99.0,,schlechte Parkmöglichkeiten,,Rauchen nicht erwünscht,,3.2,95,3947.0,32,11677.08
33.333333333333336,288,2,1,18m²,600.0,550,200,18,83,True,1.0,0.3182,18.0,28.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,4.4,32,145.0,39,3763.93
24.285714285714285,288,4,3,14m²,340.0,340,,14,115,True,1.0,0.7579,,,,,höher als 5,,Balkon,7.8,45,214.0,22,2567.96
30.90909090909091,288,4,3,22m²,680.0,650,650,22,110,False,1.0,0.9819,20.0,25.0,,,,,,1.6,32,1614.0,24,8776.18
47.64705882352941,288,2,0,17m²,810.0,710,,17,75,False,1.0,0.8395336194563663,25.0,35.0,,,,,,3.5,41,690.0,24,6467.99
33.333333333333336,288,4,3,12m²,400.0,380,100,12,70,True,1.0,0.4842978174603175,,,,,3,Rauchen teilweise erlaubt,Balkon,3.9,57,1056.0,31,2454.12
49.92857142857143,288,3,2,14m²,699.0,699,1000,14,,True,1.0,0.8302712643678162,18.0,29.0,,Bewohnerparken,4,Rauchen teilweise erlaubt,Gartenmitbenutzung,2.9,51,2286.0,42,11677.08
29.0625,312,3,2,16m²,465.0,465,795,16,96,False,1.0,0.9051822662889517,22.0,30.0,,Bewohnerparken,1,Rauchen nicht erwünscht,,2.3,47,1863.0,44,12311.83
27.77777777777778,312,2,1,18m²,500.0,500,,18,25,False,0.0,0.9341,,,,,,Rauchen nicht erwünscht,,3.5,77,512.0,24,7191.28
48.57142857142857,312,2,1,14m²,680.0,630,500,14,,True,1.0,0.339236329588015,20.0,35.0,,,1,Rauchen nicht erwünscht,,1.7,23,531.0,31,8776.18
35.45454545454545,312,2,1,11m²,390.0,390,390,11,76,True,0.0,0.8660689850592479,,,,,2,Rauchen teilweise erlaubt,Balkon,4.9,50,2022.0,40,8035.49
41.0,312,4,0,18m²,738.0,610,1125,18,,False,1.0,0.8643389759266336,,,,,2,,Balkon,4.2,16,2855.0,27,3763.93
20.833333333333332,312,2,1,24m²,500.0,380,800,24,,False,1.0,0.5691427726675427,18.0,25.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,,8.5,50,1582.0,36,2454.12
5.0,312,2,1,13m²,65.0,65,,13,,True,1.0,0.8908,55.0,55.0,,,0,Rauchen nicht erwünscht,,4.0,80,960.0,24,7241.29
36.875,312,3,1,16m²,590.0,510,0,16,60,True,1.0,0.3738427559562138,18.0,30.0,,schlechte Parkmöglichkeiten,1,Rauchen nicht erwünscht,,2.8,34,1739.0,44,11259.96
30.833333333333332,312,11,10,12m²,370.0,307,550,12,,True,1.0,0.8150666666666667,19.0,24.0,,,1,,,1.6,32,1543.0,29,10710.38
40.625,312,2,1,16m²,650.0,650,750,16,60,True,1.0,0.9884,23.0,45.0,,,3,Rauchen nicht erwünscht,,2.3,36,914.0,30,10710.38
34.166666666666664,312,3,2,24m²,820.0,500,1500,24,,False,1.0,0.6493209427207637,20.0,27.0,,schlechte Parkmöglichkeiten,5,Rauchen nicht erwünscht,,2.7,61,1834.0,35,11677.08
27.36842105263158,312,2,1,19m²,520.0,400,1000,19,57,True,1.0,0.6561574,23.0,23.0,,,0,,,1.3,44,1585.0,38,10710.38
38.333333333333336,312,6,4,12m²,460.0,380,1140,12,,False,1.0,0.8304135275080906,,,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,,12.6,35,1713.0,21,1833.54
38.27272727272727,312,3,2,11m²,421.0,352,864,11,,True,0.0,0.9641,20.0,27.0,,,,,,5.0,46,1459.0,30,1257.96
21.05263157894737,312,4,3,19m²,400.0,350,863,19,,False,0.0,0.9145300702811244,20.0,28.0,,,,Rauchen teilweise erlaubt,,4.2,19,2215.0,36,7191.28
31.0,312,6,5,30m²,930.0,850,1800,30,450,False,0.0,0.4487440594059406,25.0,60.0,1905.0,Bewohnerparken,1,Rauchen teilweise erlaubt,Garten,5.0,37,419.0,32,8035.49
25.25,336,3,2,16m²,404.0,305,,16,65,True,1.0,0.9832,18.0,30.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Balkon,5.0,54,954.0,37,4822.1
27.77777777777778,336,2,1,9m²,250.0,250,100,9,,True,,0.27967424242424244,,,,,,Rauchen nicht erwünscht,,7.4,71,616.0,20,
49.46153846153846,336,4,2,13m²,643.0,515,1125,13,116,False,1.0,0.9782403349108119,20.0,35.0,,gute Parkmöglichkeiten,2,,Balkon,4.2,51,2846.0,42,3763.93
41.1764705882353,336,2,1,17m²,700.0,700,,17,68,True,1.0,0.9907999999999999,18.0,29.0,,,1,,Balkon,3.4,60,1565.0,28,6108.19
43.333333333333336,336,3,2,15m²,650.0,500,1200,15,82,False,1.0,0.6078907548012505,18.0,25.0,,gute Parkmöglichkeiten,1,,Balkon,3.4,59,2492.0,35,7241.29
39.09090909090909,336,16,15,11m²,430.0,430,400,11,,True,1.0,0.9952999999999999,20.0,27.0,,,5,Rauchen nicht erwünscht,,3.2,57,1183.0,24,6467.99
30.90909090909091,336,4,3,22m²,680.0,680,650,22,110,False,1.0,0.9753999999999999,20.0,27.0,,,5,,,1.6,31,1180.0,27,8776.18
74.0,336,3,2,20m²,1480.0,1080,500,20,,False,1.0,0.4728974444444445,20.0,30.0,,gute Parkmöglichkeiten,4,Rauchen nicht erwünscht,Balkon,4.3,41,885.0,35,2089.18
